Time;DC Link voltage;Grid voltage RS;Grid voltage ST;Grid voltage TR;Machine speed;Machine load;Machine electrical torque;Machine power;Machine current R;Machine current S;Machine current T;Machine voltage URS;Machine voltage UST;Machine voltage excitation;Grid pulses R+;Grid pulses S+;Grid pulses T+;Grid pulses R-;Grid pulses S-;Grid pulses T-;Motor pulses R+;Motor pulses S+;Motor pulses T+;Motor pulses R-;Motor pulses S-;Motor pulses T-;
1.02402;25.3571;118.192;-25.3571;-92.835;13.09;0.0;-7763.09;-101619.;-3.99667e-05;0.106438;-0.106398;-5.56647;25.3947;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.02503;-8.78040;102.761;8.78039;-111.541;13.09;0.0;-5680.47;-74357.2;-3.15125e-05;0.076967;-0.0769354;-3.46996;19.4525;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.02602;65.5919;65.5919;54.4523;-120.044;13.09;0.0;-4651.35;-60886.0;-1.98743e-05;0.0623782;-0.0623583;-10.4118;31.6106;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.02702;36.5261;36.5261;84.3723;-120.898;13.09;0.0;-7986.14;-104538.;-1.35713e-05;0.106171;-0.106157;-9.53614;28.0694;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.02803;2.72498;2.72499;106.422;-109.147;13.09;0.0;-7191.9;-94141.7;-4.90624e-06;0.0949429;-0.094938;-7.44626;22.0892;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.02902;90.1657;-49.2913;139.457;-90.1657;13.09;0.0;-2927.97;-38327.0;-2.99329e-06;0.0384459;-0.0384429;-18.2818;42.0090;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.03003;47.2866;-74.9892;122.276;-47.2866;13.09;0.0;-8191.21;-107223.;1.2971e-05;0.107131;-0.107144;-13.3859;30.3753;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.03102;14.1906;-100.142;114.332;-14.1906;13.09;0.0;-8765.14;-114735.;2.16963e-05;0.114372;-0.114394;-11.3202;24.4215;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.03202;-20.5371;-115.613;95.0757;20.5371;13.09;0.0;-2863.62;-37484.6;-0.0631282;0.0688108;-0.00568257;-14.2536;14.2536;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.03303;56.227;-121.667;56.227;65.4402;13.09;0.0;-3863.84;-50577.6;-0.0944848;0.0943116;0.000173254;-22.1382;30.6648;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.03402;24.1022;-117.565;24.1022;93.4632;13.09;0.0;-6007.27;-78635.0;-0.138248;0.138081;0.000166909;-16.7909;27.4594;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.03503;-9.97521;-102.164;-9.97519;112.139;13.09;0.0;-5671.74;-74242.9;-0.123602;0.123441;0.000161155;-11.3203;24.1781;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.03602;6.81756;-6.81757;3.63042;3.18715;13.09;0.0;-2417.92;-31650.5;-0.0502471;0.0500907;0.000156361;-10.8931;23.4094;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.03702;35.4942;-35.4942;-84.8882;120.382;13.09;0.0;-5554.8;-72712.1;-0.109877;0.109729;0.000147830;-20.8798;27.8353;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.03803;1.75405;-1.75406;-106.907;108.661;13.09;0.0;-5859.46;-76700.1;-0.111017;0.110876;0.000141296;-15.3978;24.4618;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.03902;-31.9133;31.9133;-118.339;86.4259;13.09;0.0;-2900.22;-37963.7;-0.0529014;0.0527666;0.000134848;-9.89973;21.0718;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.04002;46.4466;75.4084;-121.855;46.4466;13.09;0.0;-5662.52;-74122.2;-0.099388;0.0992614;0.000126637;-24.6521;27.8092;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.04102;13.4483;100.512;-113.96;13.4484;13.09;0.0;-6857.09;-89759.1;-0.116305;0.116185;0.000119445;-19.2698;24.4079;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.04202;-20.6264;115.657;-95.0303;-20.6264;13.09;0.0;-4521.11;-59181.2;-0.0743633;0.0742509;0.000112345;-13.6259;20.8696;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.04303;57.1474;122.127;-57.1474;-64.9794;13.09;0.0;-5544.2;-72573.4;-0.0885587;0.0884544;0.000104314;-28.5007;27.6105;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.04402;24.9876;118.007;-24.9876;-93.0198;13.09;0.0;-7798.96;-102088.;-0.121258;0.121162;9.59767e-05;-22.8821;24.0212;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.04502;-9.12173;102.59;9.12171;-111.712;13.09;0.0;-6328.16;-82835.4;-0.0960363;0.095948;8.83135e-05;-17.1511;20.3743;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.04602;71.14;71.14;52.9184;-124.058;13.09;0.0;-3870.65;-50666.7;-0.057472;0.057393;7.90227e-05;-35.0929;28.6217;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.04702;36.255;36.2551;84.5078;-120.763;13.09;0.0;-7210.73;-94388.2;-0.104843;0.104772;7.1269e-05;-26.1876;23.3127;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.04803;2.48539;2.48541;106.542;-109.027;13.09;0.0;-6778.72;-88733.3;-0.0967666;0.0967034;6.31466e-05;-20.4316;19.5999;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.04902;31.8335;-10.9689;42.8025;-31.8336;13.09;0.0;-2151.95;-28169.0;-0.0302465;0.0301908;5.57146e-05;-19.867;18.4839;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.05002;47.1215;-75.0718;122.193;-47.1215;13.09;0.0;-6957.01;-91067.1;-0.0962393;0.0961937;4.56231e-05;-29.1682;22.2972;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.05103;14.0529;-100.21;114.263;-14.0529;13.09;0.0;-7725.36;-101125.;-0.105478;0.105441;3.71363e-05;-23.4323;18.5541;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.05202;-20.0622;-115.375;95.3131;20.0622;13.09;0.0;-4178.96;-54702.5;-0.0564226;0.0563939;2.86771e-05;-17.4827;14.7049;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.05303;57.4374;-122.267;57.4374;64.8293;13.09;0.0;-6543.7;-85656.9;-0.0874813;0.0874622;1.90858e-05;-31.694;20.9449;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.05402;25.4574;-118.243;25.4574;92.7856;13.09;0.0;-8593.84;-112493.;-0.11396;0.113949;1.067e-05;-26.1163;17.2548;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.05502;-8.69567;-102.804;-8.69566;111.499;13.09;0.0;-6321.61;-82749.7;-0.083287;0.083285;2.00108e-06;-20.0616;13.3279;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.05603;65.4604;-65.4604;-54.3902;119.851;13.09;0.0;-4840.61;-63363.5;-0.0634583;0.0634678;-9.54772e-06;-31.8824;18.3473;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.05702;36.582;-36.582;-84.3443;120.926;13.09;0.0;-8109.3;-106150.;-0.105958;0.105974;-1.58863e-05;-28.4528;15.7236;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.05803;2.76487;-2.76488;-106.402;109.167;13.09;0.0;-7218.9;-94495.1;-0.0941521;0.0941768;-2.46266e-05;-22.3582;11.7659;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.05902;9.07656;-9.07656;-2.04538e-06;9.07656;13.09;0.0;-1406.89;-18416.2;-0.0359689;-0.000204240;0.0361732;-23.1343;16.5191;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.06002;45.8274;75.7181;-121.546;45.8274;13.09;0.0;-4767.47;-62406.0;-0.113972;-0.000170821;0.114143;-29.5426;9.29588;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.06103;12.8199;100.826;-113.646;12.8199;13.09;0.0;-6146.25;-80454.2;-0.138642;-0.000164986;0.138807;-26.3767;11.3902;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.06202;-21.2353;115.961;-94.7259;-21.2352;13.09;0.0;-4867.52;-63715.6;-0.104134;-0.000159243;0.104293;-23.0863;13.5803;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.06302;54.641;120.467;-54.641;-65.8264;13.09;0.0;-3944.41;-51632.3;-0.0803547;-0.000144435;0.0804991;-28.8856;6.70513;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.06402;24.4426;117.735;-24.4426;-93.2923;13.09;0.0;-6089.49;-79711.2;-0.118521;-0.000145609;0.118667;-26.7281;7.6412;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.06502;-9.64377;102.329;9.64375;-111.973;13.09;0.0;-5352.16;-70059.6;-0.0999092;-0.000139132;0.100048;-23.3185;9.77927;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.06603;71.1881;71.1881;53.2586;-124.447;13.09;0.0;-3723.28;-48737.7;-0.0668769;-0.000131919;0.0670088;-31.965;-0.0111487;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.06702;35.7796;35.7797;84.7455;-120.525;13.09;0.0;-6950.17;-90977.5;-0.120413;-0.000124170;0.120538;-26.7154;3.77294;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.06802;2.03583;2.03584;106.766;-108.802;13.09;0.0;-7033.89;-92073.4;-0.117906;-0.000117040;0.118023;-23.2245;5.83827;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.06902;-31.6422;-31.6422;118.204;-86.5614;13.09;0.0;-3462.94;-45329.8;-0.0563147;-0.000109948;0.0564247;-19.7143;7.91295;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.07002;46.7071;-75.2788;121.986;-46.7071;13.09;0.0;-6280.65;-82213.5;-0.0992914;-0.000101155;0.0993926;-26.3335;-0.133964;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.07103;13.6972;-100.388;114.085;-13.6972;13.09;0.0;-7339.01;-96067.4;-0.113065;-9.34243e-05;0.113159;-22.8154;1.82614;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.07202;-20.3898;-115.539;95.1493;20.3898;13.09;0.0;-4530.13;-59299.3;-0.0681614;-8.57695e-05;0.0682472;-19.1636;3.91358;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.07302;57.3689;-122.238;57.3689;64.8687;13.09;0.0;-5433.75;-71127.6;-0.0800078;-7.71847e-05;0.0800849;-25.7884;-4.23746;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.07402;25.1996;-118.114;25.1996;92.9145;13.09;0.0;-7624.79;-99808.3;-0.110087;-6.85466e-05;0.110156;-22.0952;-2.21605;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.07502;-8.92331;-102.69;-8.92329;111.613;13.09;0.0;-5812.75;-76088.8;-0.0824491;-6.04318e-05;0.0825095;-18.3432;-0.134126;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.07603;65.2609;-65.2609;-54.4868;119.748;13.09;0.0;-4671.83;-61154.1;-0.0652189;-4.60847e-05;0.0652649;-23.5415;-6.97278;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.07702;36.4156;-36.4157;-84.4275;120.843;13.09;0.0;-7987.88;-104561.;-0.109949;-4.27625e-05;0.109992;-21.0754;-6.23634;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.07802;2.63024;-2.63025;-106.469;109.099;13.09;0.0;-7353.62;-96258.6;-0.0999703;-3.43053e-05;0.100005;-17.2669;-4.17742;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.07903;10.1722;-10.1722;-2.33398e-06;10.1722;13.09;0.0;-2340.26;-30633.9;-0.0314709;-2.58342e-05;0.0314967;-13.8982;-2.5572;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.08002;47.2384;75.0126;-122.251;47.2384;13.09;0.0;-6881.84;-90083.1;-0.0917197;-1.64717e-05;0.0917362;-19.7809;-10.185;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.08103;14.1547;100.159;-114.314;14.1547;13.09;0.0;-7534.02;-98620.1;-0.0996647;-7.77848e-06;0.0996725;-15.9547;-8.16092;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.08202;-19.9759;115.331;-95.3556;-19.9759;13.09;0.0;-3765.17;-49286.0;-0.0495163;9.05473e-07;0.0495154;-12.0247;-6.02954;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.08302;57.5040;122.299;-57.5040;-64.7953;13.09;0.0;-6117.81;-80082.0;-0.0801103;1.0225e-05;0.0801000;-18.1802;-13.9702;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.08403;25.5109;118.269;-25.5109;-92.7581;13.09;0.0;-8109.72;-106156.;-0.105900;1.88068e-05;0.105881;-14.4232;-12.0379;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.08502;-9.30553;102.498;9.30552;-111.803;13.09;0.0;-4674.07;-61183.4;-0.045299;-0.0319327;0.0772317;5.72377e-07;-15.7766;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.08602;63.9331;63.9331;55.144;-119.077;13.09;0.0;-2940.41;-38489.8;0.000168639;-0.0734875;0.0733188;-9.09679;-21.3078;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.08702;35.141;35.141;85.0648;-120.206;13.09;0.0;-5721.63;-74895.9;0.000168816;-0.134231;0.134062;-9.96503;-18.551;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.08802;1.41589;1.41591;107.076;-108.492;13.09;0.0;-6284.76;-82267.3;0.000163042;-0.139362;0.139199;-12.1204;-13.1577;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.08903;-32.2426;-32.2426;118.504;-86.2612;13.09;0.0;-4036.94;-52843.5;0.000157309;-0.0850974;0.0849401;-14.2776;-7.73529;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.09002;46.2962;-75.4853;121.782;-46.2962;13.09;0.0;-4859.2;-63606.8;0.000149784;-0.0975988;0.097449;-6.23293;-22.7404;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.09102;13.1571;-100.658;113.815;-13.1571;13.09;0.0;-6151.76;-80526.3;0.000143436;-0.118171;0.118028;-8.3452;-17.256;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.09202;-20.9070;-115.798;94.8907;20.9070;13.09;0.0;-4320.37;-56553.5;0.000136977;-0.0797331;0.0795961;-10.4851;-11.6992;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.09302;56.8175;-121.974;56.8175;65.1563;13.09;0.0;-4688.07;-61366.7;0.000131355;-0.083299;0.0831676;-2.39374;-26.6497;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.09403;24.737;-117.883;24.737;93.1458;13.09;0.0;-6966.93;-91196.9;0.000121799;-0.119466;0.119344;-4.44271;-21.1315;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.09502;-9.36018;-102.471;-9.36017;111.831;13.09;0.0;-5857.38;-76673.0;0.000114685;-0.097282;0.0971673;-6.54549;-15.4965;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.09602;71.1263;-71.1263;-53.067;124.193;13.09;0.0;-3799.18;-49731.2;0.000106195;-0.0612922;0.061186;3.1842;-33.6521;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.09702;36.0418;-36.0418;-84.6144;120.656;13.09;0.0;-7105.81;-93014.9;9.85367e-05;-0.11144;0.111342;-0.477334;-24.7247;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.09802;2.28568;-2.28569;-106.641;108.927;13.09;0.0;-6921.62;-90603.8;9.08593e-05;-0.105862;0.105771;-2.52316;-19.0721;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.09903;9.91107;-9.91108;-1.73447e-06;9.91108;13.09;0.0;-2765.01;-36193.9;8.32063e-05;-0.0413769;0.0412937;-4.12948;-14.2938;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.10002;46.9501;75.1567;-122.107;46.9502;13.09;0.0;-7152.38;-93624.4;7.40045e-05;-0.104676;0.104602;3.51353;-28.0129;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.10102;13.8971;100.288;-114.185;13.8971;13.09;0.0;-8069.31;-105627.;6.58148e-05;-0.11586;0.115794;1.5342;-22.3854;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.10202;-20.2034;115.445;-95.2418;-20.2034;13.09;0.0;-4855.37;-63556.6;5.77040e-05;-0.0685474;0.0684897;-0.551674;-16.5435;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.10302;57.5414;122.323;-57.5414;-64.7817;13.09;0.0;-5625.53;-73638.0;4.881e-05;-0.0781968;0.078148;7.60512;-31.2208;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.10403;25.3574;118.192;-25.3574;-92.8349;13.09;0.0;-7749.17;-101436.;3.99391e-05;-0.106242;0.106202;5.56961;-25.3956;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.10502;-8.78019;102.761;8.78018;-111.541;13.09;0.0;-5666.19;-74170.3;3.14848e-05;-0.0767706;0.0767391;3.4731;-19.4533;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.10602;65.5934;65.5934;54.4522;-120.046;13.09;0.0;-4637.55;-60705.4;1.98516e-05;-0.0621912;0.0621713;10.4155;-31.6125;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.10703;36.5262;36.5263;84.3722;-120.898;13.09;0.0;-7972.37;-104358.;1.35432e-05;-0.105985;0.105971;9.53922;-28.07;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.10802;2.72514;2.72515;106.422;-109.147;13.09;0.0;-7177.94;-93959.1;4.87813e-06;-0.0947565;0.0947517;7.44931;-22.0897;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.10903;90.1805;-49.2768;139.457;-90.1805;13.09;0.0;-2914.76;-38154.1;2.97115e-06;-0.0382718;0.0382689;18.2919;-42.0235;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.11002;47.2867;-74.9891;122.276;-47.2867;13.09;0.0;-8177.9;-107048.;-1.29991e-05;-0.106955;0.106968;13.3889;-30.3755;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.11102;14.1907;-100.142;114.332;-14.1907;13.09;0.0;-8751.77;-114560.;-2.17243e-05;-0.114197;0.114218;11.3231;-24.4217;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.11203;-20.5368;-115.613;95.0758;20.5368;13.09;0.0;-2851.26;-37322.9;0.0631109;-0.0686343;0.00552339;14.2548;-14.2548;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.11302;56.2273;-121.667;56.2273;65.44;13.09;0.0;-3858.14;-50503.0;0.0943275;-0.0941543;-0.000173235;22.1403;-30.6644;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.11402;24.1026;-117.566;24.1027;93.463;13.09;0.0;-6001.32;-78557.1;0.138087;-0.13792;-0.000166891;16.7932;-27.4589;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.11502;-9.97481;-102.164;-9.97479;112.139;13.09;0.0;-5665.09;-74155.9;0.123437;-0.123276;-0.000161136;11.3224;-24.1776;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.11602;6.94349;-6.9435;3.39733;3.54617;13.09;0.0;-2410.16;-31548.9;0.0500789;-0.0499226;-0.000156342;10.898;-23.4101;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.11703;35.4946;-35.4946;-84.888;120.383;13.09;0.0;-5547.41;-72615.4;0.109715;-0.109567;-0.000147809;20.8818;-27.8345;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.11802;1.75442;-1.75443;-106.907;108.661;13.09;0.0;-5851.52;-76596.2;0.110852;-0.110711;-0.000141275;15.3998;-24.4608;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.11902;-31.913;31.913;-118.339;86.426;13.09;0.0;-2891.35;-37847.7;0.0527339;-0.0525991;-0.000134826;9.90162;-21.0707;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.12002;46.447;75.4082;-121.855;46.447;13.09;0.0;-5654.0;-74010.6;0.0992277;-0.0991011;-0.000126615;24.654;-27.8081;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.12102;13.4487;100.512;-113.961;13.4487;13.09;0.0;-6848.17;-89642.3;0.116142;-0.116022;-0.000119422;19.2715;-24.4066;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.12203;-20.6261;115.657;-95.0305;-20.6261;13.09;0.0;-4511.45;-59054.8;0.0741976;-0.0740853;-0.000112321;13.6276;-20.8683;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.12302;57.1476;122.127;-57.1476;-64.9793;13.09;0.0;-5534.79;-72450.3;0.0884009;-0.0882966;-0.000104288;28.5021;-27.6089;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.12402;24.9879;118.008;-24.9879;-93.0196;13.09;0.0;-7789.27;-101961.;0.121097;-0.121001;-9.59522e-05;22.8836;-24.0196;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.12502;-9.12144;102.59;9.12143;-111.711;13.09;0.0;-6317.9;-82701.2;0.0958737;-0.0957854;-8.82886e-05;17.1525;-20.3726;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.12602;71.1297;71.1297;52.9166;-124.046;13.09;0.0;-3860.77;-50537.3;0.0573216;-0.0572426;-7.89807e-05;35.0876;-28.6166;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.12703;36.2553;36.2553;84.5076;-120.763;13.09;0.0;-7200.4;-94253.0;0.104687;-0.104616;-7.12433e-05;26.1888;-23.3109;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.12802;2.48564;2.48565;106.541;-109.027;13.09;0.0;-6768.01;-88593.0;0.0966083;-0.0965452;-6.31205e-05;20.4327;-19.598;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;
1.12902;56.5208;-35.3539;91.8747;-56.5208;13.09;0.0;-2227.97;-29164.0;0.0313139;-0.0312556;-5.83849e-05;25.5147;-21.3117;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;
