Time;Grid voltage URS LIN;Grid voltage UST LIN;Grid voltage URS LIN compensated;Grid voltage UST LIN compensated;Grid voltage URS 2nd path LIN;Grid voltage UST 2nd path LIN;Motor voltage URS LIN;Motor voltage UST LIN;Motor voltage URS LIN compensated;Motor voltage UST LIN compensated;Motor voltage URS 2nd path LIN;Motor voltage UST 2nd path LIN;DC link current LIN;
1.64802;0.498732;107.524;1.38778;107.112;12.0563;101.235;10.8781;15.757;10.8781;15.757;11.0588;15.598;0.000574350;
1.64902;-37.9759;121.626;-37.1158;121.51;-26.8014;118.648;9.90959;16.5955;9.90959;16.5955;10.0903;16.4365;0.000670075;
1.65003;-72.7354;123.816;-71.9909;124.011;-62.9703;124.444;8.92658;17.4050;8.92658;17.4050;9.10728;17.2243;0.000670075;
1.65102;-100.382;113.892;-99.8187;114.376;-93.0966;118.055;7.92912;18.1929;7.92912;18.1929;8.11704;18.0483;0.000670075;
1.65202;-118.199;92.822;-117.874;93.5448;-114.072;100.115;6.9172;18.9518;6.9172;18.9518;7.10512;18.8145;0.000670075;
1.65302;-124.444;62.6595;-124.394;63.5558;-123.859;72.374;5.89805;19.6818;5.89805;19.6818;6.08598;19.5517;0.000670075;
1.65402;-118.51;26.3677;-118.734;27.3435;-121.524;37.5422;4.86444;20.383;4.86444;20.383;5.0596;20.2529;0.000670075;
1.65503;-100.975;-12.5044;-101.452;-11.5359;-107.292;-0.946868;3.82361;21.0479;3.82361;21.0479;4.01877;20.9251;0.000670075;
1.65602;-73.5521;-50.1551;-74.2388;-49.295;-82.5582;-39.3565;2.78278;21.684;2.78278;21.684;2.97794;21.5684;0.000670075;
1.65702;-38.9372;-82.8979;-39.7612;-82.2257;-49.7503;-73.9063;1.73472;22.2839;1.73472;22.2839;1.92988;22.1755;0.000670075;
1.65802;-0.498732;-107.524;-1.38778;-107.112;-12.0563;-101.235;0.679432;22.8549;0.679432;22.8549;0.874588;22.7537;0.000574350;
1.65902;37.9759;-121.618;37.1086;-121.51;26.8014;-118.648;-0.3614;23.3898;-0.3614;23.3898;-0.166244;23.2886;0.000670075;
1.66003;72.7354;-123.816;71.9837;-124.011;63.0426;-124.444;-1.41669;23.8813;-1.41669;23.8813;-1.22153;23.7946;0.000670075;
1.66102;100.382;-113.892;99.8115;-114.376;93.1183;-118.055;-2.46475;24.3439;-2.46475;24.3439;-2.26959;24.2572;0.000670075;
1.66202;118.199;-92.822;117.874;-93.5448;114.072;-100.115;-3.51281;24.7631;-3.51281;24.7631;-3.31765;24.6908;0.000670075;
1.66302;124.444;-62.6378;124.242;-63.3823;123.859;-72.3378;-4.55364;25.1462;-4.55364;25.1462;-4.35848;25.0812;0.000765800;
1.66402;118.51;-26.3677;118.734;-27.3435;121.524;-37.5422;-5.58724;25.4932;-5.58724;25.4932;-5.39209;25.4353;0.000670075;
1.66502;100.975;12.5044;101.452;11.5359;107.292;0.954096;-6.61362;25.7967;-6.61362;25.7967;-6.41846;25.7461;0.000670075;
1.66602;73.5521;50.1551;74.2388;49.295;82.5582;39.3637;-7.62554;26.0642;-7.62554;26.0642;-7.43761;26.0208;0.000670075;
1.66702;38.93;82.8979;39.7612;82.233;49.7431;73.9135;-8.63023;26.2882;-8.63023;26.2882;-8.4423;26.2521;0.000670075;
1.66803;0.498732;107.524;1.38778;107.112;12.0563;101.235;-9.62047;26.4762;-9.62047;26.4762;-9.43977;26.4473;0.000574350;
1.66902;-37.9759;121.626;-37.1158;121.51;-26.8014;118.648;-10.5962;26.6207;-10.5962;26.6207;-10.4155;26.599;0.000670075;
1.67002;-72.7354;123.816;-71.9909;124.011;-63.0498;124.444;-11.5503;26.7291;-11.5503;26.7291;-11.3769;26.7002;0.000670075;
1.67102;-100.382;113.892;-99.8187;114.376;-93.1183;118.055;-12.4972;26.787;-12.4972;26.787;-12.3237;26.7797;0.000670075;
1.67202;-118.199;92.822;-117.874;93.5448;-114.072;100.115;-13.4152;26.8087;-13.4152;26.8087;-13.2489;26.8087;0.000670075;
1.67303;-124.444;62.6595;-124.394;63.5558;-123.859;72.374;-14.3187;26.787;-14.3187;26.787;-14.1524;26.7942;0.000670075;
1.67402;-118.51;26.3677;-118.734;27.3435;-121.524;37.5422;-15.2005;26.7219;-15.2005;26.7219;-15.0342;26.7364;0.000670075;
1.67502;-100.975;-12.5044;-101.452;-11.5359;-107.292;-0.946868;-16.0534;26.6207;-16.0534;26.6207;-15.8944;26.6424;0.000670075;
1.67602;-73.5521;-50.1551;-74.2388;-49.295;-82.5582;-39.3565;-16.8846;26.4762;-16.8846;26.4762;-16.7328;26.5051;0.000670075;
1.67702;-38.9372;-82.8979;-39.7612;-82.2257;-49.7865;-73.8702;-17.6869;26.2882;-17.6869;26.2882;-17.5424;26.3316;0.000670075;
1.67803;-0.498732;-107.524;-1.38778;-107.112;-12.0563;-101.243;-18.4675;26.0642;-18.4675;26.0642;-18.323;26.1075;0.000574350;
1.67902;37.9759;-121.618;37.1086;-121.51;26.8014;-118.648;-19.2193;25.7967;-19.2193;25.7967;-19.0819;25.8546;0.000670075;
1.68002;72.7354;-123.816;71.9837;-124.011;63.0426;-124.444;-19.9348;25.4932;-19.9348;25.4932;-19.8047;25.551;0.000670075;
1.68102;100.382;-113.892;99.8115;-114.376;93.1183;-118.055;-20.6287;25.1462;-20.6287;25.1462;-20.4986;25.2185;0.000670075;
1.68202;118.199;-92.822;117.874;-93.5448;114.072;-100.115;-21.2865;24.7631;-21.2865;24.7631;-21.1636;24.8426;0.000670075;
1.68303;124.444;-62.6162;124.163;-63.3028;123.859;-72.3234;-21.9081;24.3439;-21.9081;24.3439;-21.7924;24.4234;0.000765800;
1.68402;118.51;-26.3677;118.734;-27.3435;121.524;-37.535;-22.5008;23.8813;-22.5008;23.8813;-22.3923;23.9753;0.000670075;
1.68502;100.975;12.5044;101.452;11.5359;107.292;0.954096;-23.0573;23.3898;-23.0573;23.3898;-22.9561;23.4838;0.000670075;
1.68602;73.5521;50.1551;74.2388;49.295;82.5582;39.3637;-23.5777;22.8549;-23.5777;22.8549;-23.4838;22.9561;0.000670075;
1.68702;38.93;82.8979;39.7612;82.233;49.7431;73.9135;-24.062;22.2839;-24.062;22.2839;-23.9753;22.3923;0.000670075;
1.68802;0.498732;107.524;1.38778;107.112;12.0563;101.235;-24.5101;21.684;-24.5101;21.684;-24.4234;21.7996;0.000574350;
1.68902;-37.9759;121.626;-37.1158;121.51;-26.8014;118.648;-24.9149;21.0479;-24.9149;21.0479;-24.8426;21.1708;0.000670075;
1.69002;-72.7354;123.816;-71.9909;124.011;-63.0498;124.444;-25.2835;20.383;-25.2835;20.383;-25.2185;20.5058;0.000670075;
1.69102;-100.382;113.892;-99.8187;114.376;-93.1183;118.055;-25.616;19.6818;-25.616;19.6818;-25.5582;19.8119;0.000670075;
1.69202;-118.199;92.822;-117.874;93.5448;-114.072;100.115;-25.9124;18.9518;-25.9124;18.9518;-25.8618;19.0891;0.000670075;
1.69302;-124.444;62.6595;-124.379;63.5413;-123.859;72.3667;-26.1654;18.1929;-26.1654;18.1929;-26.122;18.3302;0.000670075;
1.69402;-118.51;26.3677;-118.734;27.3435;-121.524;37.5422;-26.375;17.4050;-26.375;17.4050;-26.3388;17.5496;0.000670075;
1.69502;-100.975;-12.5044;-101.452;-11.5359;-107.292;-0.946868;-26.5484;16.5883;-26.5484;16.5883;-26.5195;16.74;0.000670075;
1.69603;-73.5521;-50.1551;-74.2388;-49.295;-82.5582;-39.3565;-26.6785;15.7498;-26.6785;15.7498;-26.6569;15.9088;0.000670075;
1.69702;-38.9372;-82.8979;-39.7612;-82.2257;-49.7431;-73.9135;-26.7653;14.8825;-26.7653;14.8825;-26.7508;15.0487;0.000670075;
1.69802;-0.498732;-107.524;-1.38778;-107.112;-12.0563;-101.235;-26.8159;13.7187;-26.8159;13.7187;-26.8087;14.6584;0.000574350;
1.69902;37.9759;-121.618;37.1086;-121.51;26.8014;-118.648;-26.8231;13.0899;-26.8231;13.0899;-26.8231;13.2562;0.000670075;
1.70002;72.7354;-123.816;71.9837;-124.011;63.0282;-124.444;-26.787;12.1575;-26.787;12.1575;-26.7942;12.331;0.000670075;
1.70103;100.382;-113.892;99.8115;-114.376;93.1111;-118.055;-26.7075;11.2106;-26.7075;11.2106;-26.7291;11.3841;0.000670075;
1.70202;118.199;-92.822;117.874;-93.5448;114.072;-100.115;-26.5918;10.2421;-26.5918;10.2421;-26.6207;10.4228;0.000670075;
1.70302;124.444;-62.6234;124.719;-64.0618;123.859;-72.2511;-26.4328;9.2663;-26.4328;9.2663;-26.4689;9.447;0.000861525;
1.70402;118.51;-26.3677;118.734;-27.3435;121.524;-37.5278;-26.2376;8.26883;-26.2376;8.26883;-26.2738;8.45676;0.000670075;
1.70502;100.975;12.5044;101.452;11.5359;107.292;0.954096;-25.9991;7.25691;-25.9991;7.25691;-26.0425;7.44484;0.000670075;
1.70603;73.5521;50.1551;74.2388;49.295;82.5582;39.3637;-25.7172;6.23776;-25.7172;6.23776;-25.775;6.43292;0.000670075;
1.70702;38.93;82.8979;39.7612;82.233;49.7576;73.9063;-25.3992;5.21139;-25.3992;5.21139;-25.457;5.39932;0.000670075;
1.70802;0.498732;107.524;1.38778;107.112;12.0563;101.235;-25.0378;4.17056;-25.0378;4.17056;-25.1101;4.36571;0.000574350;
1.70902;-37.9759;121.626;-37.1158;121.51;-26.8014;118.648;-24.6403;3.12972;-24.6403;3.12972;-24.7198;3.32488;0.000670075;
1.71002;-72.7354;123.816;-71.9909;124.011;-63.0426;124.444;-24.2066;2.08166;-24.2066;2.08166;-24.2933;2.27682;0.000670075;
1.71102;-100.382;113.892;-99.8187;114.376;-93.1183;118.055;-23.7368;1.02638;-23.7368;1.02638;-23.8235;1.22153;0.000670075;
1.71202;-118.199;92.822;-117.874;93.5448;-114.072;100.115;-23.2236;-0.021684;-23.2236;-0.021684;-23.3248;0.173472;0.000670075;
1.71302;-124.444;62.6234;-124.199;63.3317;-123.859;72.3306;-22.6815;-1.06974;-22.6815;-1.06974;-22.7827;-0.874588;0.000765800;
1.71402;-118.51;26.3677;-118.734;27.3435;-121.524;37.5422;-22.1032;-2.12503;-22.1032;-2.12503;-22.2116;-1.92988;0.000670075;
1.71502;-100.975;-12.5044;-101.452;-11.5359;-107.292;-0.946868;-21.4888;-3.17309;-21.4888;-3.17309;-21.6045;-2.97794;0.000670075;
1.71602;-73.5521;-50.1551;-74.2388;-49.295;-82.5582;-39.3565;-20.8383;-4.21392;-20.8383;-4.21392;-20.9612;-4.026;0.000670075;
1.71702;-38.9372;-82.8979;-39.7612;-82.2257;-49.7503;-73.9063;-20.1589;-5.25476;-20.1589;-5.25476;-20.289;-5.0596;0.000670075;
1.71802;-0.498732;-107.524;-1.38778;-107.112;-12.0563;-101.235;-19.4505;-6.28113;-19.4505;-6.28113;-19.5807;-6.0932;0.000574350;
1.71903;37.9759;-121.618;37.1086;-121.51;26.8014;-118.648;-18.7061;-7.30028;-18.7061;-7.30028;-18.8506;-7.11235;0.000670075;
1.72002;72.7354;-123.816;71.9837;-124.011;63.0498;-124.444;-17.9399;-8.3122;-17.9399;-8.3122;-18.0845;-8.12427;0.000670075;
1.72102;100.382;-113.892;99.8115;-114.376;93.1183;-118.055;-17.1376;-9.30966;-17.1376;-9.30966;-17.2894;-9.12174;0.000670075;
1.72202;118.199;-92.822;117.874;-93.5448;114.072;-100.115;-16.3208;-10.2854;-16.3208;-10.2854;-16.4726;-10.1047;0.000670075;
1.72302;124.444;-62.6378;124.271;-63.4112;123.859;-72.3451;-15.4679;-11.254;-15.4679;-11.254;-15.6269;-11.0733;0.000765800;
1.72403;118.51;-26.3677;118.734;-27.3435;121.524;-37.5422;-14.5933;-12.2009;-14.5933;-12.2009;-14.7596;-12.0274;0.000670075;
1.72502;100.975;12.5044;101.452;11.5359;107.292;0.954096;-13.6971;-13.1333;-13.6971;-13.1333;-13.791;-13.0393;0.000670075;
1.72602;73.5521;50.1551;74.2388;49.295;82.5582;39.3565;-12.7863;-14.0368;-12.7863;-14.0368;-12.9526;-13.8705;0.000670075;
1.72702;38.93;82.8979;39.7612;82.233;49.7576;73.8991;-11.8467;-14.9258;-11.8467;-14.9258;-12.0202;-14.7668;0.000670075;
1.72802;0.498732;107.524;1.38778;107.112;12.0563;101.235;-10.8926;-15.7932;-10.8926;-15.7932;-11.0733;-15.6342;0.000574350;
1.72903;-37.9759;121.626;-37.1158;121.51;-26.8014;118.648;-9.92404;-16.6316;-9.92404;-16.6316;-10.1047;-16.4798;0.000670075;
1.73002;-72.7354;123.816;-71.9909;124.011;-63.0209;124.444;-8.93381;-17.4484;-8.93381;-17.4484;-9.12174;-17.2966;0.000670075;
1.73102;-100.382;113.892;-99.8187;114.376;-93.1111;118.055;-7.93634;-18.2362;-7.93634;-18.2362;-8.12427;-18.0917;0.000670075;
1.73202;-118.199;92.822;-117.874;93.5448;-114.072;100.115;-6.92442;-18.9952;-6.92442;-18.9952;-7.11235;-18.8579;0.000670075;
1.73302;-124.444;62.6162;-124.155;63.2956;-123.859;72.3161;-5.89805;-19.7252;-5.89805;-19.7252;-6.08598;-19.5879;0.000765800;
1.73403;-118.51;26.3677;-118.734;27.3435;-121.524;37.535;-4.86444;-20.4263;-4.86444;-20.4263;-5.0596;-20.2962;0.000670075;
1.73502;-100.975;-12.5044;-101.452;-11.5359;-107.292;-0.946868;-3.82361;-21.0913;-3.82361;-21.0913;-4.01877;-20.9684;0.000670075;
1.73602;-73.5521;-50.1551;-74.2388;-49.295;-82.5582;-39.3565;-2.78278;-21.7274;-2.78278;-21.7274;-2.97071;-21.6117;0.000670075;
1.73702;-38.9372;-82.8979;-39.7612;-82.2257;-49.7503;-73.9063;-1.72749;-22.3273;-1.72749;-22.3273;-1.92265;-22.2189;0.000670075;
1.73802;-0.498732;-107.524;-1.38778;-107.112;-12.0563;-101.235;-0.672204;-22.8983;-0.672204;-22.8983;-0.874588;-22.7971;0.000574350;
1.73902;37.9759;-121.618;37.1086;-121.51;26.8014;-118.648;0.368628;-23.4332;0.368628;-23.4332;0.173472;-23.332;0.000670075;
1.74002;72.7354;-123.816;71.9837;-124.011;63.0426;-124.444;1.42392;-23.9247;1.42392;-23.9247;1.22876;-23.8379;0.000670075;
1.74102;100.382;-113.892;99.8115;-114.376;93.1183;-118.055;2.4792;-24.3873;2.4792;-24.3873;2.28405;-24.3078;0.000670075;
1.74202;118.199;-92.822;117.874;-93.5448;114.072;-100.115;3.52726;-24.8065;3.52726;-24.8065;3.33211;-24.7342;0.000670075;
1.74302;124.444;-62.6306;124.228;-63.3679;123.859;-72.3378;4.5681;-25.1896;4.5681;-25.1896;4.37294;-25.1245;0.000765800;
1.74402;118.51;-26.3677;118.734;-27.3435;121.524;-37.5422;5.60170;-25.5365;5.60170;-25.5365;5.40654;-25.4787;0.000670075;
1.74502;100.975;12.5044;101.452;11.5359;107.292;0.954096;6.62808;-25.8401;6.62808;-25.8401;6.44015;-25.7895;0.000670075;
1.74602;73.5521;50.1551;74.2388;49.295;82.5582;39.3637;7.64722;-26.1075;7.64722;-26.1075;7.4593;-26.0642;0.000670075;
1.74703;38.93;82.8979;39.7612;82.233;49.7431;73.9135;8.65192;-26.3316;8.65192;-26.3316;8.46399;-26.2955;0.000670075;
1.74802;0.498732;107.524;1.38778;107.112;12.0563;101.235;9.64215;-26.5195;9.64215;-26.5195;9.45422;-26.4906;0.000574350;
1.74902;-37.9759;121.626;-37.1158;121.51;-26.8014;118.648;10.6179;-26.6641;10.6179;-26.6641;10.4372;-26.6424;0.000670075;
1.75002;-72.7354;123.816;-71.9909;124.011;-63.0498;124.444;11.5793;-26.7653;11.5793;-26.7653;11.3986;-26.7508;0.000670075;
1.75102;-100.382;113.892;-99.8187;114.376;-93.1183;118.055;15.7064;-26.8303;15.7064;-26.8303;12.3599;-26.8159;0.000670075;
1.75203;-118.199;92.822;-117.874;93.5448;-114.072;100.115;13.4441;-26.8448;13.4441;-26.8448;13.2706;-26.8448;0.000670075;
1.75302;-124.444;62.6017;-124.228;63.4112;-123.859;72.2872;14.3476;-26.8231;14.3476;-26.8231;14.1813;-26.8303;0.000765800;
1.75402;-118.51;26.3677;-118.734;27.3435;-121.524;37.535;15.2222;-26.7653;15.2222;-26.7653;15.0632;-26.7797;0.000670075;
1.75502;-100.975;-12.5044;-101.452;-11.5359;-107.292;-0.946868;16.0823;-26.6569;16.0823;-26.6569;15.9233;-26.6785;0.000670075;
1.75602;-73.5521;-50.1551;-74.2388;-49.295;-82.5582;-39.3565;16.9135;-26.5123;16.9135;-26.5123;16.7617;-26.5412;0.000670075;
1.75703;-38.9372;-82.8979;-39.7612;-82.2257;-49.7648;-73.8918;17.7231;-26.3316;17.7231;-26.3316;17.5713;-26.3677;0.000670075;
1.75802;-0.498732;-107.524;-1.38778;-107.112;-12.0563;-101.235;18.4965;-26.1003;18.4965;-26.1003;18.3591;-26.1437;0.000574350;
1.75902;37.9759;-121.618;37.1086;-121.51;26.8014;-118.648;19.2482;-25.8329;19.2482;-25.8329;19.1108;-25.8907;0.000670075;
1.76002;72.7354;-123.816;71.9837;-124.011;63.0426;-124.444;19.971;-25.5293;19.971;-25.5293;19.8409;-25.5871;0.000670075;
1.76102;100.382;-113.892;99.8115;-114.376;93.1111;-118.055;20.6576;-25.1824;20.6576;-25.1824;20.5347;-25.2474;0.000670075;
1.76202;118.199;-92.822;117.874;-93.5448;114.072;-100.115;21.3154;-24.7993;21.3154;-24.7993;21.1997;-24.8715;0.000670075;
1.76302;124.444;-62.6162;124.17;-63.3028;123.859;-72.3234;21.9442;-24.3728;21.9442;-24.3728;21.8286;-24.4523;0.000765800;
1.76402;118.51;-26.3677;118.734;-27.3435;121.524;-37.535;22.5297;-23.9102;22.5297;-23.9102;22.4285;-24.0042;0.000670075;
1.76502;100.975;12.5044;101.452;11.5359;107.292;0.954096;23.0862;-23.4187;23.0862;-23.4187;22.985;-23.5127;0.000670075;
1.76602;73.5521;50.1551;74.2388;49.295;82.5582;39.3637;23.6066;-22.8838;23.6066;-22.8838;23.5127;-22.985;0.000670075;
1.76702;38.93;82.8979;39.7612;82.233;49.7503;73.9135;24.0909;-22.3128;24.0909;-22.3128;24.0042;-22.4213;0.000670075;
1.76802;0.498732;107.524;1.38778;107.112;12.0563;101.235;24.5391;-21.7057;24.5391;-21.7057;24.4596;-21.8213;0.000574350;
1.76902;-37.9759;121.626;-37.1158;121.51;-26.8014;118.648;24.9511;-21.0696;24.9511;-21.0696;24.8788;-21.1925;0.000670075;
1.77003;-72.7354;123.816;-71.9909;124.011;-63.0498;124.444;25.3197;-20.4046;25.3197;-20.4046;25.2546;-20.5275;0.000670075;
1.77102;-100.382;113.892;-99.8187;114.376;-93.1183;118.055;25.6522;-19.7035;25.6522;-19.7035;25.5943;-19.8336;0.000670075;
1.77202;-118.199;92.822;-117.874;93.5448;-114.072;100.115;25.9413;-18.9663;25.9413;-18.9663;25.8907;-19.1108;0.000670075;
1.77302;-124.444;62.6378;-124.264;63.4040;-123.859;72.3451;26.1943;-18.2073;26.1943;-18.2073;26.1509;-18.3519;0.000765800;
1.77402;-118.51;26.3677;-118.734;27.3435;-121.524;37.5422;26.4111;-17.4195;26.4111;-17.4195;26.375;-17.5713;0.000670075;
1.77503;-100.975;-12.5044;-101.452;-11.5359;-107.292;-0.946868;26.5774;-16.6027;26.5774;-16.6027;26.5484;-16.7545;0.000670075;
1.77602;-73.5521;-50.1551;-74.2388;-49.295;-82.5582;-39.3565;26.7075;-15.7643;26.7075;-15.7643;26.6858;-15.9233;0.000670075;
1.77702;-38.9372;-82.8979;-39.7612;-82.2257;-49.7431;-73.9135;26.8014;-14.8969;26.8014;-14.8969;26.787;-15.0632;0.000670075;
1.77802;-0.498732;-107.524;-1.38778;-107.112;-12.0563;-101.235;26.8448;-13.8127;26.8448;-13.8127;26.8376;-14.7523;0.000574350;
1.77902;37.9759;-121.618;37.1086;-121.51;26.8014;-118.648;26.852;-13.0971;26.852;-13.0971;26.852;-13.2706;0.000670075;
1.78003;72.7354;-123.816;71.9837;-124.011;63.0282;-124.444;26.8159;-12.1647;26.8159;-12.1647;26.8303;-12.3454;0.000670075;
1.78102;100.382;-113.892;99.8115;-114.376;93.1111;-118.055;26.7436;-11.2179;26.7436;-11.2179;26.7581;-11.3986;0.000670075;
1.78202;118.199;-92.822;117.874;-93.5448;114.072;-100.115;26.6207;-10.2493;26.6207;-10.2493;26.6496;-10.43;0.000670075;
1.78302;124.444;-62.6017;124.336;-63.563;123.859;-72.2728;26.4617;-9.2663;26.4617;-9.2663;26.4978;-9.45422;0.000765800;
1.78402;118.51;-26.3677;118.734;-27.3435;121.524;-37.5278;26.2666;-8.27606;26.2666;-8.27606;26.3027;-8.45676;0.000670075;
1.78503;100.975;12.5044;101.452;11.5359;107.292;0.954096;26.0208;-7.26414;26.0208;-7.26414;26.0714;-7.45207;0.000670075;
1.78602;73.5521;50.1551;74.2388;49.295;82.5582;39.3637;25.7461;-6.24499;25.7461;-6.24499;25.7967;-6.43292;0.000670075;
1.78702;38.93;82.8979;39.7612;82.233;49.7503;73.9063;25.4209;-5.21139;25.4209;-5.21139;25.4859;-5.40654;0.000670075;
1.78802;0.498732;107.524;1.38778;107.112;12.0563;101.235;25.0667;-4.17056;25.0667;-4.17056;25.1318;-4.36571;0.000574350;
1.78902;-37.9759;121.626;-37.1158;121.51;-26.8014;118.648;24.6692;-3.12972;24.6692;-3.12972;24.7414;-3.32488;0.000670075;
1.79002;-72.7354;123.816;-71.9909;124.011;-63.0426;124.444;24.2283;-2.08166;24.2283;-2.08166;24.315;-2.27682;0.000670075;
1.79102;-100.382;113.892;-99.8187;114.376;-93.1183;118.055;23.7584;-1.02638;23.7584;-1.02638;23.8452;-1.22153;0.000670075;
1.79202;-118.199;92.822;-117.874;93.5448;-114.072;100.115;23.2452;0.021684;23.2452;0.021684;23.3464;-0.166244;0.000670075;
1.79302;-124.444;62.6306;-124.213;63.3462;-123.859;72.3306;22.7031;1.07697;22.7031;1.07697;22.8043;0.881816;0.000765800;
1.79402;-118.51;26.3677;-118.734;27.3435;-121.524;37.5422;22.1177;2.13226;22.1177;2.13226;22.2333;1.9371;0.000670075;
1.79502;-100.975;-12.5044;-101.452;-11.5359;-107.292;-0.946868;21.5033;3.18032;21.5033;3.18032;21.6189;2.98516;0.000670075;
